1938,08.06.2020 18:58:24 UTC+05:00,The Balochistan Post,,,زھرشانی بنجل ءَ چاکردی ءُ سیاسی باسک، سوشل ایکٹوسٹاں ھوار لس مردماں بنجل ءِ تر ءُ تاب کرتگ ءُ بیگواھیں مردمانی کھولاں گوں پدری درشانیتگ –\n\nوائس فار بلوچ مسنگ پرسنز ءِ کسان کمک سرکماش ماما قدہر بلوچ ءَ بنجل ءَ اتکگیں مردمانی گون ءَ گپ کنان ءَ گْوشت کہ ریاست ءِ پاکستان وڑ ءُ وڑیں ھنر ءُ پندلاں بلوچاں بیگواہ کنگ اِنت کہ کمے ءَ یلہ کنگ ءُ دوسری ءَ بیگواہ کنگ اِنت ءُ ایشی ءِ سوب مستریں ھما توار ءِ جھل کنگ اِنت – ماما قدیر بلوچ ءَ گْوشت کہ زاکر مجید ءَ مروچی یازدہ سال اِنت کہ ریاستی زندانانی تہ ءُ بندیگ اِنت –\n\n https://www.tbpbalochi.com/2020/06/59744/
1939,08.06.2020 19:02:31 UTC+05:00,The Balochistan Post,,,زاکر مجید گوش اِیت کہ “اِستان منی چماں کش اِت کنت بلئے ھما چماں کہ پہ منی راجءِ ھاترا واب دیستگ آھاں آ ھچبر کش اِت نہ کنت۔”\n\nزاکر جان کہ مرچی آئیءَ یازدہ سال سرجم اِنت کہ پاکستانءِ زندانانی تہءَ ، آئیءِ ٹارچرسلانی مکابلہءَ کنگءَ انت۔ مرچی آھانءَ اے باور کنائینتگ ے کہ منی پکری لیکہءِ توان چہ شمئے ازیت آں گیش مھکم تر اِنت۔\n\nزاکر یک بلندیں توارے اَت ، ایردستیں بلوچ راج ءُ مھلوکءِ توار ، زاکر نودربرانی رھشونیءَ کنگءَ ات، نودربراں ھوار آ بلوچ ئِے راجی آجوئیءِ جنزءِ رھشونانی لڑ ءَ ھوار اَت ءُ مرچی اے ھما جُنز اِنت کہ برجاہ انت ، ھما جنز کہ آئیءِ رھشون زاکر اِنت۔\n\n\n\n https://www.tbpbalochi.com/2020/06/59750/
1940,08.06.2020 20:36:23 UTC+05:00,The Balochistan Post,,,[Photo]
1941,08.06.2020 20:46:48 UTC+05:00,The Balochistan Post,,,"Mr Zaheer Ahmed claimed in his letter that on Saturday night two persons were killed in firing by the PCG personnel during the operation. Police did not find any illegal material from the site, he added.\nhttps://thebalochistanpost.net/2020/06/gwadar-police-demands-custody-of-pakistan-coast-guards-personnel-for-murder/"
1942,08.06.2020 21:29:40 UTC+05:00,The Balochistan Post,,,[Photo]
1943,08.06.2020 21:37:32 UTC+05:00,The Balochistan Post,,,[Photo]
1944,08.06.2020 23:04:36 UTC+05:00,The Balochistan Post,,,پنجگور میں ایم آئی آفیسر کو ہلاک کرنے کی ذمہ داری قبول کرتے ہیں - بی آر اے\n\nhttps://www.facebook.com/106350547501141/posts/181024763367052/
1945,08.06.2020 23:24:30 UTC+05:00,The Balochistan Post,,,تربت ءَ بیتگیں ویل ءِ ھلاپ ءَ سرجمیں بلوچستان ءَ زھرشانیانی درچ برجاہ اَنت – برم یکجھتی کمیٹی، بلوچ راج ڈیرہ ھان ءِ نیمگ ءَ مروچی ھزدار، ڈیرہ گازی ھان، سوراب، نوشکی ءُ قلعہ عبداللہ ءِ زھرشانی کنگ بیتگ –\n\nدوشمبے ءَ ھُزدار ءِ شھر ءَ مھلوک ءِ نیمگ ءَ میونسپل کمیٹی ءَ یک روانکے کَش اِتگ کہ بازار ءَ گوزان بیتگ ءُ آزادی چوک ءَ ھلاس بیتگ – زھرشانی کنوکاں ویل ایر جتگ ءُ ترندی ءَ ایراد گپتگ –\n\nزھرشانی کنوکاں ڈنک ءِ ویل ءَ ھواریں مجرمانی سزا دیگ ءَ ھوار بلوچستان ءَ مانپچتگیں ڈیتھ اسکواڈ ھلاس کنگ بہ بنت-\n\n https://www.tbpbalochi.com/2020/06/59753/
1946,08.06.2020 23:54:32 UTC+05:00,The Balochistan Post,,,بلوچ ریپبلکن آرمی ءِ جارکش بیبگر بلوچ ءَ رسانکدراں شنگ کرتگیں درشان ءِ تہ ءَ گْوشتگ کہ مروچی مئے سرمچاراں پنجگور ءِ دمگ اللہ اکبر چوک ءِ سر ءَ تیرگواری کرتگ ءُ ایم آئی ءِ آفیسر نائک مھمد ھان کُشتگ – کُشتگیں آفیسر گوستگیں بازیں سالاں چَہ پنجگور ءَ ریاستی ڈیتھ اسکواڈ ءُ دُزانی سروکی ءَ کنگ ءَ بیتگ –\n\n\n https://www.tbpbalochi.com/2020/06/59756/
1947,09.06.2020 01:02:59 UTC+05:00,The Balochistan Post,,,http://thebalochistanpost.com/2020/06/%d8%a8%d9%84%d9%88%da%86%d8%b3%d8%aa%d8%a7%d9%86-%d9%85%db%8c%da%ba-%d9%84%d8%a7%d9%be%d8%aa%db%81-%d8%a7%d9%81%d8%b1%d8%a7%d8%af-%da%a9%db%92-%d8%af%d9%86-%da%a9%db%8c-%d9%85%d9%86%d8%a7%d8%b3%d8%a8/
1948,09.06.2020 01:34:04 UTC+05:00,The Balochistan Post,,,"An online campaign was also initiated on various social media platforms. Under the hashtag #ZakirMajeed, the campaigners recounted many incidents of enforced disappearances in Balochistan and requested various human rights organizations – including UN Human Rights Council (UNHCR) and Amnesty International – to vocalize for the Baloch missing persons and to compel the associated authorities to take notice. \nhttps://thebalochistanpost.net/2020/06/balochistan-commemorates-the-11th-year-of-zakir-majeeds-disappearance/"
1949,09.06.2020 11:11:05 UTC+05:00,The Balochistan Post,,,http://thebalochistanpost.com/2020/06/%d8%a7%d9%86%d8%b3%d8%a7%d9%86%db%8c-%d8%ad%d9%82%d9%88%d9%82-%da%a9%db%8c-%d8%a7%d8%af%d8%a7%d8%b1%db%92-%d8%a8%d9%84%d9%88%da%86%d8%b3%d8%aa%d8%a7%d9%86-%d9%85%db%8c%da%ba-%d8%a7%d9%be%d9%86%d8%a7/
1950,09.06.2020 12:47:56 UTC+05:00,The Balochistan Post,,,http://thebalochistanpost.com/2020/06/%da%a9%d9%88%d8%a6%d9%b9%db%81-%d8%a2%d8%a6%d9%84-%d9%b9%db%8c%d9%86%da%a9%d8%b1-%d8%a7%d9%84%d9%b9%d9%86%db%92-%d8%b3%db%92-8-%d8%a7%d9%81%d8%b1%d8%a7%d8%af-%d8%b2%d8%ae%d9%85%db%8c/
1951,09.06.2020 14:45:19 UTC+05:00,The Balochistan Post,,,شال ءَ آئل ٹنکرے ءَ چَپ بیگ ءَ ھشت مردم زدگ\n\nدی بلوچستان پوسٹ\n\nشال ءِ دمگ سریاب کسٹم چوک ءَ آئل ٹنکر ءِ چَپ بیگے سبب ءَ آس چِست بیتگ سِی ءُ پنچ دکان آس ءِ برانزاں گپتگ اَنت –\nhttps://www.tbpbalochi.com/2020/06/59759/
1952,09.06.2020 15:29:44 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%da%a9%db%8c%da%86-%d9%81%d9%88%d8%b1%d8%b3%d8%b2-%da%a9%db%92-%db%81%d8%a7%d8%aa%da%be%d9%88%da%ba-4-%d8%a7%d9%81%d8%b1%d8%a7%d8%af-%d9%84%d8%a7%d9%be%d8%aa%db%81/
1953,09.06.2020 15:49:40 UTC+05:00,The Balochistan Post,,,من سھب ءَ چَہ واب ءَ پاد آھت آں، جانے شُشت، چاہ ءِ نشہ چو سگریٹ ءِ وڑ ءَ بیوار کنگ ءَ اَت، پد ءَ بازار ءِ گردگ ءُ شرنگیں کاڑانی چارگ ءُ دیوان کنگ ءِ ھم تلب بوگ ءَ اَت ، چاھے اَڈّ کرتگ ءُ وارت، وتی بان کُبل کرت ءُ دیم پہ بازار ءِ نیمگ ءَ رھادگ بوت آں، داں یک دگے ءِ سر ءَ مُچی یے گندگ بوت کہ یک کاڑے ءَ وتی گُشان سر ءَ اَت ، ھمے مُچی ءِ تہ ءَ اوشتاگ اَت ءُ گوں رسانکداراں گپ ءَ اَت، بلے آئی ءِ گپ منی اے کرّیں گوشاں کپگ ءَ نہ اِت اَنت بلے کوریں چم کمو گندگ ءَ اِت اَنت کہ یکے ءَ را دو اکس دست ءَ اَت ،برے اکس ءِ چارگ ءَ اَت ءُ برے گوں رسانکداراں دلگوش اَت، من گوں وتی تُنّیگیں بالاد ءَ ھمے مچی ءِ نیمگ ءَ روان اِت آں برے یک ھیالے پیداک اَت بلے نوں تُنّ ءِ جاہ ءَ وتسر ءَ وت ترسے ودی بوان اَت باریں چونیں مچی یے کہ اد ءَ گندگ بوگ ءَ اِنت، بلے پد ءَ دل ءَ گْوشت” ترا چِہ کار اِنت کہ وت ءَ ازابانی دیمپان کن ئے، تو پرچا گنوکی کنگ ءَ ئے؟ اے جیڑہ تئی نہ اِنت بلکیں اے جیڑہ ھماوانی جند ئیگ اِنت ءُ تو پرچا مپت ء ھدا ءَ وت ءَ پالومپے گُٹ ءَ دے ئے؟ یکبرے وتی تُنّ ءِ ھیال ءَ بدار پد ءَ بیا مُچی ءِ ھال ءَ بگر، دگہ ھم ترا گپے گْوش آں چوش کن تو یکبرے وتی گِس ءِ مردمانی ھیال ءَ بو بھتاور اگاں تو ایشانی کرّ ءَ شُت ئے کہ پرچا مُچ اَنت؟ بوت کنت جنگے بوگ ءَ اِنت ، تو وت ءَ پرچا لگت ءُ مُشتے وارین ئے اللہ مہ کنت تیرگْواری یے بہ بیت ءُ تیرے تئی دلبند ءَ بہ لگ اِیت تو بہ مِر ئے گڑا تئی گِس والا گنوک نہ بنت؟ منی ھبر ءَ زور ئے گاماں دو گام مہ کن”.\n\n https://www.tbpbalochi.com/2020/06/59766/
1954,09.06.2020 16:07:59 UTC+05:00,The Balochistan Post,,,من سھب ءَ چَہ واب ءَ پاد آھت آں، جانے شُشت، چاہ ءِ نشہ چو سگریٹ ءِ وڑ ءَ بیوار کنگ ءَ اَت، پد ءَ بازار ءِ گردگ ءُ شرنگیں کاڑانی چارگ ءُ دیوان کنگ ءِ ھم تلب بوگ ءَ اَت ، چاھے اَڈّ کرتگ ءُ وارت، وتی بان کُبل کرت ءُ دیم پہ بازار ءِ نیمگ ءَ رھادگ بوت آں، داں یک دگے ءِ سر ءَ مُچی یے گندگ بوت کہ یک کاڑے ءَ وتی گُشان سر ءَ اَت ، ھمے مُچی ءِ تہ ءَ اوشتاگ اَت ءُ گوں رسانکداراں گپ ءَ اَت، بلے آئی ءِ گپ منی اے کرّیں گوشاں کپگ ءَ نہ اِت اَنت بلے کوریں چم کمو گندگ ءَ اِت اَنت کہ یکے ءَ را دو اکس دست ءَ اَت ،برے اکس ءِ چارگ ءَ اَت ءُ برے گوں رسانکداراں دلگوش اَت، من گوں وتی تُنّیگیں بالاد ءَ ھمے مچی ءِ نیمگ ءَ روان اِت آں برے یک ھیالے پیداک اَت بلے نوں تُنّ ءِ جاہ ءَ وتسر ءَ وت ترسے ودی بوان اَت باریں چونیں مچی یے کہ اد ءَ گندگ بوگ ءَ اِنت، بلے پد ءَ دل ءَ گْوشت” ترا چِہ کار اِنت کہ وت ءَ ازابانی دیمپان کن ئے، تو پرچا گنوکی کنگ ءَ ئے؟ اے جیڑہ تئی نہ اِنت بلکیں اے جیڑہ ھماوانی جند ئیگ اِنت ءُ تو پرچا مپت ء ھدا ءَ وت ءَ پالومپے گُٹ ءَ دے ئے؟ یکبرے وتی تُنّ ءِ ھیال ءَ بدار پد ءَ بیا مُچی ءِ ھال ءَ بگر، دگہ ھم ترا گپے گْوش آں چوش کن تو یکبرے وتی گِس ءِ مردمانی ھیال ءَ بو بھتاور اگاں تو ایشانی کرّ ءَ شُت ئے کہ پرچا مُچ اَنت؟ بوت کنت جنگے بوگ ءَ اِنت ، تو وت ءَ پرچا لگت ءُ مُشتے وارین ئے اللہ مہ کنت تیرگْواری یے بہ بیت ءُ تیرے تئی دلبند ءَ بہ لگ اِیت تو بہ مِر ئے گڑا تئی گِس والا گنوک نہ بنت؟ منی ھبر ءَ زور ئے گاماں دو گام مہ کن”.\n\n https://www.tbpbalochi.com/2020/06/59766/
1955,09.06.2020 16:53:47 UTC+05:00,The Balochistan Post,,,4جون کو سندھ کے ضلع خیر پور میرس کے گوٹھ بچل بھنبھروکے قبرستان میں شاہ عبدالطیف بھٹائی کے گیتوں اور سندھو دیش کے ترانے کی گونج میں سندھ کے ممتاز وطن پرست دانشور ، مورخ، محقق ، ادیب اورمترجم سائیں عطا محمد بھنبھرو کی تدفین ، اس کے بعد قبرکو آہنی زنجیروں سے جکڑنے کے مناظر اور اس سے بھی بڑھ کر ان کی وصیت نے ایک کہرام برپا کر دیا ۔ زنجیروں میں جکڑی تالا لگی ان کی قبر کی ویڈیو اور تصاویر سوشل میڈیا پر وائرل ہوئیں تو ایک جانب سندھ سمیت دنیا بھرمیں ان کے بے پناہ چاہنے والوں ، یہاں تک کہ ان کے قوم پرست نظریا ت سے اختلاف یاکلی اتفاق نہ رکھنے والے باضمیر انسانوں نے بھی اس دھرتی زادے ، اس کی مٹی سے محبت میں گندھی ، یعنی سندھو جل سے لکھی وصیت کو خراجِ تحسین وتائید پیش کیا۔ سائیں عطا محمد بھنبھروکہا کرتے تھے کہ ”میں سندھ کا سرفروش بیٹا ہوں اور اس کی آزادی کا متمنی ہوں۔“ وہ جس آزادی کے متمنی اور اپنی آخری سانسوں تک اس کے لیے پر امید رہے ، اس کا سورج ابھرتا تو نہیں دیکھ سکے البتہ موت کا بھاری پتھر چوم جانے والی وہ سرکش اور باغی روح جس کی ساری زندگی علم وتحقیق کے ساتھ ساتھ مزاحمت اور احتجاج سے عبارت تھی ، اس نے بعد از مرگ بھی اپنی قبر کو مزاحمت اور احتجاج کی دنیا میں ایک انوکھا مثال بنا دیا۔ یہ سندھو ماتا سے اس کے ایک بیٹے کے عشق کی لازوال داستان ہے اور سندھ واسیوں کے سیاسی، مزاحمتی شعور کی بے نظیر مثال بھی.\n\nhttps://thebalochistanpost.com/2020/06/%d8%b2%d9%86%d8%ac%db%8c%d8%b1-%d8%a8%d8%b3%d8%aa%db%81-%d9%82%d8%a8%d8%b1-%da%a9%d8%a7-%d8%a7%d8%ad%d8%aa%d8%ac%d8%a7%d8%ac-%d9%85%d8%b4%d8%aa%d8%a7%d9%82-%d8%b9%d9%84%db%8c-%d8%b4%d8%a7%d9%86/
1956,09.06.2020 17:04:22 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%da%86%db%8c%d8%a6%d8%b1%d9%85%db%8c%d9%86-%d9%85%d9%86%d8%b8%d9%88%d8%b1-%d8%a8%d9%84%d9%88%da%86%d8%8c-%d8%a7%db%8c%da%a9-%d8%ac%d8%af-%d9%88-%d8%ac%db%81%d8%af-%da%a9%d8%a7-%d9%86%d8%a7%d9%85/
1957,09.06.2020 17:22:29 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d8%a8%db%8c-%d8%a7%db%8c%d8%b3-%d8%a7%d9%88-%d9%be%d8%ac%d8%a7%d8%b1-%da%a9%d8%a7-%d8%b2%d9%88%d9%86%d9%84-%d8%b1%db%81%d9%86%d9%85%d8%a7%d8%a1-%d9%be%d8%a7%da%a9%d8%b3%d8%aa%d8%a7%d9%86%db%8c-%d9%81/
1958,09.06.2020 18:00:43 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d8%b3%d8%a7%d9%86%d8%ad%db%81-%da%88%d9%86%d9%8f%da%a9-%d8%a7%d9%88%d8%b1-%d8%ad%da%a9%d9%88%d9%85%d8%aa-%da%a9%db%8c-%d8%b0%d9%85%db%81-%d8%af%d8%a7%d8%b1%db%8c%d8%a7%da%ba-%d8%b2%db%8c%d9%90/
1959,09.06.2020 18:52:30 UTC+05:00,The Balochistan Post,,,برمش تو مرچی وتی نام ءَ گوں نمیرانیں راجے پاد کتگ دیم پہ آشوبی مستاگے ءِ درشم ءَ کہ انچوش! برمش تو ارسیگ ئے چنت وهد اِنت کہ بلوچستان هم اَرسیگ اِنت، هَمے ریاستی زرپرستانی وجہ ءَ چہ وتی برات ءِ هونانی تُنگیں ءُ تو بجن من جناں بس تماشا انت جونانی بلے،\nانچش کہ ھمے دُز ءُ دلاراں بانُکیں برمش اِش وتی بِے زمیری ءَگوں بے تاهیر اِش کت، وهدے کہ راجی باوست کاینت گڑا ما هاموش بہ ایں کہ مرچی پلاں جاه ءَ لوگے ماندارگ بوتگ ،پلاں جاه ءَ ماتے ارسگیں کنگ بوتگ بلے مئے راج ءِ گنگی ءَ یک کسهے گلامی ءِ دیم ءَ آؤرتگ اگاں ما اے وڑ ءَ بے توار بہ بہ ایں گڑا بازیں برمشے چورہ کنگ بیت.\n\n https://www.tbpbalochi.com/2020/06/59773/
1960,09.06.2020 19:04:03 UTC+05:00,The Balochistan Post,,,متحدہ اپوزیشن نا وزیراعلیٰ ہاؤس نا مونا دپ درشانی نا پڑو\n\nhttp://tbpbrahui.com/2020/06/56605/
1961,09.06.2020 19:14:04 UTC+05:00,The Balochistan Post,,,ہوتا ہے شب و روز تماشہ میرے آگے\nمیں دنیا کو غالب کی طرح اپنے سامنے بازیچہ اطفال نہیں کہہ سکتا کہیں آپ مجھے بوڑھا نہ سمجھیں۔ ویسے اب سمجھنے اور سمجھانے کیلئے وقت نہیں ۔ موضوع بہت سارے ہیں جن پہ بہت کچھ لکھا اور کہا جا سکتا ہے، مگر سوال اُٹھتا ہے کہ کیونکر لکھا یا کہا جائے؟ بات یہ نہیں کہ کوئی درد دل پڑھنے یا سننے والا نہیں بات یہ ہے کہ درد دل سنانے سے کیا حاصل کہ سُنانے کے باوجود بھی درد دل میں ہی رہ جائے، لکھنے کا تعلق صرف تزکیہ نفس سے نہیں اور بھی بہت کچھ ہے۔\n\nhttps://thebalochistanpost.com/2020/06/%db%81%d9%85-%d8%b3%d9%85%d8%ac%da%be%d9%86%d8%a7-%db%81%db%8c-%d9%86%db%81%db%8c%da%ba-%da%86%d8%a7%db%81%d8%aa%db%92-%d8%ac%d9%85%db%8c%d9%84-%d9%81%d8%a7%da%a9%d8%b1/
1962,09.06.2020 19:53:24 UTC+05:00,The Balochistan Post,,,"The public has been criticizing District administration, government and its selected representatives over the death of the said patients within 24 hours.\nhttps://thebalochistanpost.net/2020/06/balochistan-the-lack-of-medical-facilities-kills-3-people-in-24-hours/"
1963,09.06.2020 20:36:23 UTC+05:00,The Balochistan Post,,,"The most important thing they are tasked with is to de-politicize the society; specifically youth. They do this dreadfully. Furthermore, they have helped the intelligence agencies abduct thousands of people from Balochistan, mostly the activists and intelligentsia.\n\n\nhttps://thebalochistanpost.net/2020/06/balochistan-decoding-death-squads-mujeeb-baloch/"
1964,09.06.2020 21:22:07 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d8%a8%d9%84%d9%88%da%86%d8%b3%d8%aa%d8%a7%d9%86-%da%88%db%81%d9%86%da%a9-%d9%88%d8%a7%d9%82%d8%b9%db%92-%da%a9%db%8c%d8%ae%d9%84%d8%a7%d9%81-%d9%85%d8%b8%d8%a7%db%81%d8%b1%db%92-%d8%ac%d8%a7%d8%b1-2/
1965,09.06.2020 21:39:05 UTC+05:00,The Balochistan Post,,,"It is pertinent to mention that such abductions have been carried out innumerable times in Balochistan. Leaders, activists and vocal members of various student organizations have been allegedly detained by the security forces and kept in confinement. Feroz Baloch, the leader of Baloch Student Actions Committee (BSAC) was allegedly detained by the Pakistani forces, last year in Kalat district of Balochistan. His whereabouts and condition are still unknown.\nhttps://thebalochistanpost.net/2020/06/5-new-cases-of-enforced-disappearance-report-in-balochistan/"
1966,09.06.2020 22:01:54 UTC+05:00,The Balochistan Post,,,تربت ءَ ناوشیں ویل ءِ ھلاپ ءَ سرجمیں بلوچستان ءَ زھرشانیانی درچ برجاہ اَنت – برمش یکجھتی کمیٹی ءِ نیمگ ءَ مروچی کلات، نوشکی ءُ نال ءَ زھرشانی کنگ بیتگ –\n\nسَے شمبے ءِ روچ ءَ نال بوائز ھائی اسکول ءَ یک زھرشانی روانکے دراتکگ کہ بازار ءِ جتائیں جاھاں گوزان بیتگ ءُ بنجاھی چار راھے سر ءَ مُچ بیتگ ءُ زھرشانی کنوکاں ویل ایر جتگ ءُ سرکار ءِ سر ءَ ترندی ءَ ایراد گپتگ –\n\nزھرشانی کنوکاں ڈنک ویل ءِ مجرمانی سزا دیگ ءِ ھمراھی ءَ سرجمیں بلوچستان ءَ ڈیتھ اسکواڈ ءِ ھلاسی ءِ لوٹ کرتگ –\n\n\n https://www.tbpbalochi.com/2020/06/59776/
1967,09.06.2020 22:37:46 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d8%a8%d9%84%d9%88%da%86-%d8%b7%d9%84%d8%a8%d8%a7%d8%a1-%d8%a7%d9%84%d8%a7%d8%a6%d9%86%d8%b3-%da%a9%d8%a7-%da%a9%d8%b1%d8%a7%da%86%db%8c-%d9%85%db%8c%da%ba-%d8%b3%db%81%db%81-%d8%b1%d9%88%d8%b2%db%81/
1968,09.06.2020 23:07:36 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%da%a9%d9%88%d8%a6%d9%b9%db%81-%d8%b3%d8%b1%db%8c%d8%a7%d8%a8-%d9%85%db%8c%da%ba-%d9%81%d8%a7%d8%a6%d8%b1-%d8%a8%d8%b1%da%af%db%8c%da%88-%d8%a7%d9%88%d8%b1-%d8%ac%db%8c%d9%88%d9%86%db%8c-%d9%85%db%8c/
1969,09.06.2020 23:14:19 UTC+05:00,The Balochistan Post,,,سر بیتگیں ھالانی رد ءَ کیچ ءِ ھنکین بالگتر ءَ چیری گڈگی ءَ چہ پاکستانی پوج ءِ دست ءَ بیگواہ بیتگیں مردمانی کھول پوجی کیمپ ءِ دیم ءَ زھر شانی کنگ ءَ اَنت۔\n\nدی بلوچستان پوسٹ\n\nھمے درگت ءَ بلوچ نیشنل موومنٹ ءِ بنجاھی انفارمیشن سیکریٹری دلمراد بلوچ ءَ چاگردی رسانکدرانی تند جاہ ءَ وتی یک درشانے ءِ تھ ءَ گوشتگ کہ مروچی بالگتر گُڈگی ءَ چہ دو ھکی ئین براتاں ھوار چار مردم پوج ءَ دزگیر کُتگ ءُ نزیکیں کیمپ ءَ بُرتگ اَنت۔\n\n https://www.tbpbalochi.com/2020/06/59779/
1970,09.06.2020 23:32:29 UTC+05:00,The Balochistan Post,,,بلوچستان ءِ یازدہ دمگانی تھ ءَ کورونا وائرس ءِ 243 کیس دیم ءَ آیگ ءَ پد بلوچستان ءَ کووڈ 19 ءِ کیسانی کساس 7 ھزار 31 ءَ سر بیتگ ءُ 7 مردم چہ اے نادراھی ءِ سوب ءَ بیران بیگ ءَ پد سرجمیں بیران بیتگیں مردمانی کساس 62 ءَ سر بیتگ۔\n\nبلوچستان ءِ جانسلامتی ترامگیج ءِ جارکش وسیم بیگ ءِ رد ءَ بلوچستان ءَ 243 نوکیں نادراہ دیم ءَ اتکگ کہ ایشی ءَ پد اُستان ءِ سان گپتگیں مردمانی سرجمیں کساس 7ھزار 31 ءَ سربیتگ، گوستگیں روچ ءَ 7 مردم چہ اے نادراھی ءِ سوب ءَ بیران بیتگ چہ ایشی ءِ سوب ءَ اُستان ءَ سرجمیں بیران بیتگیں مردمانی کساس 62 ءَ سر بیتگ وھدیکہ 57 انچیں مردم ھم بیران بیتگ کہ آیانی سر ءَ کورونا ءِ گمان بیتگ۔\n\n https://www.tbpbalochi.com/2020/06/59783/
1972,09.06.2020 23:57:39 UTC+05:00,The Balochistan Post,,,تربت واقعہ آ اُلس نا برانزی مچی ریاست نا نظام آ بے باوری ءِ ۔ لشکری رئیسانی\n\nhttp://tbpbrahui.com/2020/06/56608/
1973,10.06.2020 00:21:49 UTC+05:00,The Balochistan Post,,,خدایا سنو تو ہماری آواز تمہارے عرش تک پہنچ رہی ہے یا پھر زمیں کے فرعونوں کی وجہ سے بس یہی دب گئی ہے؟ آج محض ایک برمش اور اُس کی ماں نہیں بلکہ آج بلوچستان میں پیش آنے والے ایسے ہر ایک واقعے پر بات ہونی چاہیئے، واقعہ تربت کا ہو یا خاران کا شال کا ہو یا مستونگ کا سب پر آواز بلند کرنا چاہیئے۔\n\n\nhttps://thebalochistanpost.com/2020/06/%d8%ae%d8%af%d8%a7%db%8c%d8%a7-%d8%b3%d9%86%d9%88-%d8%aa%d9%88-%db%8c%d8%a7%d8%b1%d8%ac%d8%a7%d9%86-%d8%b2%db%8c%d8%a8/
1974,10.06.2020 00:43:38 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%d8%a8%d9%84%d9%88%da%86%d8%b3%d8%aa%d8%a7%d9%86-%d9%85%db%8c%da%ba-%d8%a8%db%8c%d9%86-%d8%a7%d9%84%d8%a7%d9%82%d9%88%d8%a7%d9%85%db%8c-%d9%82%d9%88%d8%a7%d9%86%db%8c%d9%86-%da%a9%db%8c-%d9%be%d8%a7/
1975,10.06.2020 01:33:05 UTC+05:00,The Balochistan Post,,,“We remind the Higher Education Commission through this protest that the scope of the protest will widen until justice is served. The next course of action will be issued soon at the end of the three-day camp.” Students said.\nhttps://thebalochistanpost.net/2020/06/baloch-students-alliance-sets-up-3-day-hunger-strike-camp-in-karachi/
1976,10.06.2020 10:54:53 UTC+05:00,The Balochistan Post,,,سانحہ ڈنک سے ایک پرانا واقعہ یاد آجاتا ہے۔ یہ 3جنوری 2005 کی رات تھی، ڈاکٹر شازیہ خالد سُوئی ڈیرہ بگٹی میں ایک پاکستانی پیٹرولیم کمپنی کے ملازمین کے کوارٹروں کے ایک کمرے میں اپنے بستر پر آرام کی نیند سورہی تھی۔ اچانک ایک شخص زور سے بال کھینچ کر اسے گہری نیند سے جگاتا ہے۔ نیند سے چونک کر بیدار ہوتی شازیہ کو ایک لمحے کے لیئے محسوس ہوتا ہے کہ شاید وہ کوئی ڈراؤنا خواب دیکھ رہی ہے کیونکہ پاکستانی سیکورٹی فورسز کی موجودگی میں اس مضبوط کمپاؤنڈ میں کسی چور و ڈاکو کا داخل ہونا ممکن نہیں۔ مگر حقیقت شازیہ کے خیال سے بھی بدتر نکلتا ہے۔ اسے اندازہ نہیں تھا کہ اس کے ظاہری محافظ ہی اس کی عزت تار تار کرنے والے ہیں۔\n\nhttps://thebalochistanpost.com/2020/06/%d8%b4%d8%a7%d8%b2%db%8c%db%81-%d8%b3%db%92-%d9%85%d9%84%da%a9-%d9%86%d8%a7%d8%b2-%d8%aa%da%a9-%d8%b2%d8%a7%d8%b1%db%8c%d9%86-%d8%a8%d9%84%d9%88%da%86/
1977,10.06.2020 11:10:36 UTC+05:00,The Balochistan Post,,,کولواہ گیشکور منتِک آواران ءَ گوں سْیادی دار ایت بَلے چوناھا کولواہ ءِ جِند ءَ گیشکور گُش اَنت ءُ کولواہ ءَ کسانیں بازارے ھست ھمے بازار ءِ نام گیشکور انت ئِے۔ البت وھد ءُ زمانگاں گاڑی ءُ سواریانی دَگ ءُ کِشک ھمے گیشکور ءِ بوتگ کہ چَہ کراچی ءَ آتکگ اَنت ءُ دیم پہ کیچ، مند، گوادر تاں پسنی ءَ شُتگ اَنت۔\nhttps://www.tbpbalochi.com/2020/06/59785/
1978,10.06.2020 11:12:04 UTC+05:00,The Balochistan Post,,,https://thebalochistanpost.com/2020/06/%da%a9%db%8c%da%86-%d9%85%db%8c%da%ba-%d9%81%d9%88%d8%b1%d8%b3%d8%b2-%d9%be%d8%b1-%d8%ad%d9%85%d9%84%db%92-%da%a9%db%8c-%d8%b0%d9%85%db%81-%d8%af%d8%a7%d8%b1%db%8c-%d9%82%d8%a8%d9%88%d9%84-%da%a9-7/
