550,09.12.2020 17:30:20,Elitepredators,,,There're many vaccines being produced in countries around the world but there's only one country that has the manufacturing capacity to produce sufficient quantities to satisfy the demands of citizens in every country & that's India: Australian Ambassador to India Barry O'Farrell
551,09.12.2020 20:14:52,Elitepredators,,,[Photo]
552,09.12.2020 20:14:52,Elitepredators,,,[Photo]
553,09.12.2020 20:14:52,Elitepredators,,,[Photo]
554,09.12.2020 20:14:52,Elitepredators,,,[Photo]
555,09.12.2020 23:19:03,Elitepredators,,,LOC is hot !!
556,09.12.2020 23:27:23,Elitepredators,,,UNCONFIRMED REPORT - A high level asset down in PoK in Indian firing. Hajjira sector I belive
557,10.12.2020 00:33:56,Elitepredators,,,2 pak soldier confirm dead
558,10.12.2020 00:34:49,Elitepredators,,,[Eo0U_w9XMAM-TkM.jfif]
559,10.12.2020 00:34:49,Elitepredators,,,[Eo0U_w-WMAAVM3S.jfif]
560,10.12.2020 00:36:00,Elitepredators,,,[Video file]
561,10.12.2020 00:36:19,Elitepredators,,,2 posts are destroyed
562,10.12.2020 00:36:40,Elitepredators,,,they have admitted 2 casualties but the figure is atleast 5 times than this..
563,10.12.2020 10:53:21,Elitepredators,,,[Eo2bVeTUcAMvrfN.jfif]
564,10.12.2020 10:53:47,Elitepredators,,,People are keeping close eyes on the development on PAF bases.
565,10.12.2020 11:00:18,Elitepredators,,,[Eo0UTWIVEAAKlSt.jfif]
566,10.12.2020 17:27:44,Elitepredators,,,[jvpc_carbine_15_03_2018.jpg]
567,11.12.2020 10:28:03,Elitepredators,,,"5 more pakistani soldiers kiled and 3 injured, multiple pak army bunkers destroyed last night."
568,12.12.2020 12:43:32,Elitepredators,,,[Video file]
569,12.12.2020 16:50:27,Elitepredators,,,[Photo]
570,12.12.2020 16:50:27,Elitepredators,,,[Photo]
571,12.12.2020 16:50:27,Elitepredators,,,[Photo]
572,12.12.2020 18:18:20,Elitepredators,PKG,,Grenade Attack Sopore
573,12.12.2020 18:18:23,Elitepredators,PKG,,"Two Civilian Injured, Team Rushed."
574,12.12.2020 19:45:56,Elitepredators,,,4 militants of PLFI arrested in Jharkhand
575,12.12.2020 19:47:02,Elitepredators,,,"A Congress leader Gowhar Ahmed Wani caught transporting terrorist in Kashmir, charged under UAPA."
576,13.12.2020 12:05:46,Elitepredators,,,Azerbaijan Army soldier confirms that Pakistani terrorists fought alongside Azeris in the recent Nagarno-Karabakh war.
577,13.12.2020 19:15:55,Elitepredators,Sabru Foxtrot,,[Photo]
578,13.12.2020 19:15:55,Elitepredators,Sabru Foxtrot,,[Photo]
579,13.12.2020 19:15:56,Elitepredators,Sabru Foxtrot,,[Photo]
580,13.12.2020 19:15:56,Elitepredators,Sabru Foxtrot,,[Photo]
581,15.12.2020 12:39:28,Elitepredators,,,[Photo]
582,15.12.2020 12:39:28,Elitepredators,,,[Photo]
583,16.12.2020 00:01:48,Elitepredators,,,[Photo]
584,17.12.2020 12:20:03,Elitepredators,,,[Photo]
585,17.12.2020 12:20:03,Elitepredators,,,[Photo]
586,17.12.2020 12:20:04,Elitepredators,,,[Photo]
587,17.12.2020 12:27:26,Elitepredators,,,"Encounter started between terrorists & police/security forces at Gund Baba Khaleel, Anantnag today early morning. One local HM terrorist Zaheer Abbas Lone r/o Pulwama arrested in injured condition & shifted to hospital. https://t.co/zKdngmWJfQ"
588,17.12.2020 22:08:28,Elitepredators,,,Karnataka: Police have arrested Students Federation of India taluk President Srikanth for planning the protest and instigating the workers. The violence at Wistron caused more than Rs 400 crores in losses.\n\nStudents’ Federation of India is affiliated with Communist Party of India
589,18.12.2020 22:23:32,Elitepredators,PKG,,[Photo]
590,19.12.2020 23:52:19,Elitepredators,,,[Photo]
591,20.12.2020 16:48:13,Elitepredators,,,Nepal Parliament dissolved
592,21.12.2020 23:30:45,Elitepredators,,,[Photo]
593,21.12.2020 23:49:24,Elitepredators,,,[Photo]
594,22.12.2020 16:42:20,Elitepredators,,,Today Indian Army destroyed multiple launch pads
595,22.12.2020 16:54:26,Elitepredators,,,[Video file]
596,22.12.2020 17:47:09,Elitepredators,,,"[ Requirement For Underground Team ]\n\n- Should Have Deep Knowledge In 'Technology' & Core   \n  Details About His/Her State.\n\n- Work Will be disclosed after Induction. 👈\n\n- Should Have First Priority For Country, Nothing Else. Message - https://twitter.com/_P_K_G_"
597,23.12.2020 12:31:06,Elitepredators,,,[Photo]
598,23.12.2020 12:31:06,Elitepredators,,,[Photo]
599,23.12.2020 12:31:06,Elitepredators,,,[Photo]
600,23.12.2020 12:31:06,Elitepredators,,,[Photo]
601,23.12.2020 12:31:06,Elitepredators,,,[Photo]
602,23.12.2020 17:46:26,Elitepredators,,,[Photo]
603,24.12.2020 20:42:55,Elitepredators,,,[Photo]
604,25.12.2020 11:10:59,Elitepredators,,,2 72'd in Baramulla
605,26.12.2020 11:12:05,Elitepredators,,,2 72'd In Shopian
606,26.12.2020 11:16:09,Elitepredators,,,150 troops in Republic Day Parade Preparation tested positive and getting medical attention.
607,26.12.2020 14:10:04,Elitepredators,,,This happen when you expose your hands in the atmosphere of Siachen and at the high altitude posts of Indian Army. Frostbite is something you never want to have but our heroes are managing it quite well.
608,26.12.2020 14:10:10,Elitepredators,,,[50340791_2179376762114809_417888584050147328_o.jpg]
609,26.12.2020 14:10:10,Elitepredators,,,[50781417_2179376698781482_2664590984519614464_o.jpg]
610,26.12.2020 14:10:10,Elitepredators,,,[50815226_2179376888781463_7790947602656133120_o.jpg]
611,27.12.2020 10:20:01,Elitepredators,,,11 Pakistani soldiers killed in Balochistan in an ambush while 5 Pakistani soldiers killed in PoK in a helicopter crash.
612,27.12.2020 10:20:13,Elitepredators,,,Though some reports suggests 9 killed in Helicopter crash
613,27.12.2020 10:21:20,Elitepredators,,,"What a bloody weekend for Pakistani army and for the news, 3 children were ran over by a vehicle by Pakistani army in PoK in which 1 child was dead on spot"
614,27.12.2020 11:02:29,Elitepredators,,,[Photo]
615,27.12.2020 11:02:29,Elitepredators,,,[Photo]
616,27.12.2020 11:02:36,Elitepredators,,,The visuals will keep coming
617,27.12.2020 17:24:27,Elitepredators,,,Lt. General B.S. Raju who is corp commander of 15 Corps said Pakistan may raise tension on LOC to distract its population from internal tensions.
618,27.12.2020 17:26:00,Elitepredators,,,The SPO who was missing and as per intelligence who have joined Jaish-e-Mohammad was arrested with 2 more terrorist in Budgam today.
619,28.12.2020 14:15:59,Elitepredators,,618,There fuckers was on a plan to attack a temple in J&K
620,30.12.2020 11:01:59,Elitepredators,,,[Video file]
621,30.12.2020 11:03:30,Elitepredators,,,3 killed in Srinagar so far
622,30.12.2020 11:05:03,Elitepredators,,,One terrorist came out to surrender but his fellowmates fired from Inside
623,30.12.2020 11:08:00,Elitepredators,,,"3 is the final number, 3 terrorists 72'd"
624,30.12.2020 11:15:11,Elitepredators,,,[EqafaLZVQAcJ-bE.jfif]
625,30.12.2020 11:17:34,Elitepredators,,,"One of the killed #Terrorists was an ""A+"" Category guy active since July 2017, Second one was ""B"" Category active since Ded 2018 & Third one was a new recruit. However as per policy identities will not be disclosed."
626,30.12.2020 13:18:57,Elitepredators,,,After Party scene in Srinagar kaafi lit today 😂
627,30.12.2020 13:19:00,Elitepredators,,,[EqeKQ5EU0AI-Shv.jfif]
628,30.12.2020 13:19:00,Elitepredators,,,[EqeKQAbVoAAqJqW.jfif]
629,30.12.2020 13:19:00,Elitepredators,,,[EqeKRdUVoAA_C6n.jfif]
630,30.12.2020 13:19:01,Elitepredators,,,[EqeKSBfUYAAZaY7.jfif]
631,30.12.2020 13:19:39,Elitepredators,,,"The terrorist were identified as Zubair,Turqwangam-Albadr, Aijaz Maqbool,mittergam-albdr, Athar Mushtaq,pulwama-albdr"
632,30.12.2020 13:19:57,Elitepredators,,,"Operation carried out by -2RR,73BN,115BN QAT CRPF,SOG"
633,30.12.2020 13:20:12,Elitepredators,,,Total 218 terrorist killed this year so far
634,31.12.2020 16:10:37,Elitepredators,,,#BREAKINGNEWS : Pak Intel agency ISI agent caught in Ludhiana
635,31.12.2020 17:23:51,Elitepredators,,,[Photo]
636,31.12.2020 17:23:52,Elitepredators,,,[Photo]
637,31.12.2020 17:23:52,Elitepredators,,,[Photo]
638,31.12.2020 17:23:52,Elitepredators,,,[Photo]
639,05.01.2021 17:38:13,Elitepredators,,,British PM cancel his trip e
640,06.01.2021 10:11:22,Elitepredators,,,"There was a Mig-21 crash in Rajasthan yesterday, according to sources CO of the squadron was flying the jet and he ejected safely. COI ordered."
641,06.01.2021 10:11:37,Elitepredators,,,"It Happened in Suratgarh, Rajasthan"
642,10.01.2021 14:12:05,Elitepredators,,,Report this https://www.instagram.com/p/CJ1CgoQlFYa/?igshid=pxe1jyfoh270\n\n\nReport like - It's inappropriate - Hate speech and symbol
643,10.01.2021 14:12:48,Elitepredators,,,[Photo]
644,10.01.2021 14:12:48,Elitepredators,,,[Photo]
645,10.01.2021 14:12:48,Elitepredators,,,[Photo]
646,10.01.2021 14:12:48,Elitepredators,,,[Photo]
647,12.01.2021 22:02:43,Elitepredators,,,[Important Statements Of Chief In Past Few Days.png]
648,12.01.2021 23:26:48,Elitepredators,,,Spread  them !!
649,12.01.2021 23:26:52,Elitepredators,,,[Erik80TXAAMwKyj.jfif]
650,12.01.2021 23:26:52,Elitepredators,,,[Erik-gpXMAM15fa.jfif]
651,12.01.2021 23:36:26,Elitepredators,,,Pangong Tso re open for tourists.
652,12.01.2021 23:38:55,Elitepredators,,,Attorney General K K Venugopal assured Supreme court that he will present IB reports and an affidavit that will prove Khalistani elements infiltration in farmer's protest. The affidavit will be filed by Wednesday
653,12.01.2021 23:39:23,Elitepredators,,,Important thing to note : The bench hearing the case have Chief Justice onboard.
654,12.01.2021 23:41:54,Elitepredators,,,"The Chinese withdrawn around 10,000 troops from areas behind the forward positions, these are probably their casualties of winters."
655,12.01.2021 23:43:02,Elitepredators,,,That was my personal assumption as constant reports of fast rotations of troops on chinese side was coming in.. more frequent rotation than of Indian side.
656,12.01.2021 23:53:22,Elitepredators,,,[ErjBLSFXUAEV5_m.jfif]
657,13.01.2021 00:06:11,Elitepredators,,,"Baramulla police arrested a terrorist Asif Gul on New Year Eve, interesting thing the police recovered Point Detonating Fuses for 82mm mortars. These Point detonating fuses are use to explode the munition in air to create massive impact on target."
658,13.01.2021 00:07:55,Elitepredators,,,The terrorist arrested by police Asif Gul was a wanted man since 2015. He has around 29 case registered against him. He was working for a man name Abid Qayum Lone who is top commander of The Revolution Front operating from POK.
659,13.01.2021 00:08:39,Elitepredators,,,"This shit is serious guys, we have already encountered drones supplying guns. This can get serious."
660,15.01.2021 18:04:01,Elitepredators,,,[Photo]
661,15.01.2021 18:04:02,Elitepredators,,,[Photo]
662,15.01.2021 18:51:06,Elitepredators,,,NIA revealed terrorists are using Threema app for secure messaging. Terrorist includes domestic as well as international terrorist.
663,15.01.2021 18:52:38,Elitepredators,,,Due to Army's changes in SOP for Surrender of terrorist 16 terrorists surrendered in past 6 months. 16 families got their sons back !!
664,15.01.2021 18:55:05,Elitepredators,,,Don't make mistake of testing patience - Indian Army Chief
665,15.01.2021 18:55:34,Elitepredators,,,Frontline troops to get vaccine on priority basis
666,16.01.2021 22:14:23,Elitepredators,,643,This guy played a stupid game
667,16.01.2021 22:14:44,Elitepredators,,,[WhatsApp Image 2021-01-16 at 3.10.50 PM.jpeg]
668,17.01.2021 09:13:37,Elitepredators,,,[Video file]
669,17.01.2021 09:14:33,Elitepredators,,,Credits - RowlBaba on twitter
670,19.01.2021 11:35:28,Elitepredators,,,Dawood Ibrahim shifted his key family members from Pakistan.
671,19.01.2021 12:36:49,Elitepredators,,,[Video file]
672,19.01.2021 13:46:07,Elitepredators,,,"For the 2 test matches and 3 T20s between South Africa and Pakistan which will be played in Karachi, Pakistan has deployed their army's Special Force SSG to protect the perimeter.😂"
673,19.01.2021 16:50:49,Elitepredators,,,[Video file]
674,19.01.2021 18:41:45,Elitepredators,,,"Home Minister Amit Shah visited Delhi Police HQ today, a decision of installing 5000 High Definition CCTVs in Capital Delhi Which will be looped in with existing Cameras and monitored via World Class Centralised Command Centre."
675,19.01.2021 18:47:03,Elitepredators,,,Southern Army commander Lt-Gen C P Mohanty will take over as new Army vice-chief from Lt-Gen S K Saini after he superannuates on Jan 31.
676,19.01.2021 18:47:14,Elitepredators,,,He is from Rajput Regiment
677,19.01.2021 18:49:06,Elitepredators,,,HAL will face financial penalties if they don't deliver 16 Tejas Mk1A aircraft per year.
678,19.01.2021 20:02:24,Elitepredators,,,"In 1986, IA planned ""Operation Pelican"" to flush out Chinese from the area where they have constructed the village. Rajeev Gandhi denied permission to carry out the op, IA locked the Chinese into a standoff but the government of Rajeev Gandhi didn't act accordingly."
679,20.01.2021 13:27:55,Elitepredators,,,[Video file]
680,20.01.2021 13:27:56,Elitepredators,,,Center has withdrawn its plea against farmers protest
681,20.01.2021 13:28:08,Elitepredators,,,The matter is now under DP control
682,20.01.2021 20:07:58,Elitepredators,,,Chinese are planning to build 600 Border Villages
683,21.01.2021 14:55:32,Elitepredators,,,Fire in Serum Institute of India which was making Covid vaccine for the world
684,21.01.2021 14:58:06,Elitepredators,,,Vaccine storage and producing unit safe
685,21.01.2021 15:02:59,Elitepredators,,,Delhi police denied permission for Tractor rally on 26th January
686,22.01.2021 10:30:32,Elitepredators,,,There are speculations that the latest Shaheen 3 missile test of Pakistan was failed and the missile fell into a civilian area and killed people.
687,22.01.2021 10:30:49,Elitepredators,,,They have announced the launch a success
688,22.01.2021 10:31:03,Elitepredators,,,but there are several reports of casualties from civilians side.
689,22.01.2021 10:59:29,Elitepredators,,,"You are not looking at drone shots, you are looking at WV3 Satellite images. Yeah good luck believing Google Map is cutting edge"
690,22.01.2021 10:59:34,Elitepredators,,,[EsTRIJ7U0AAAzri.jfif]
691,22.01.2021 10:59:34,Elitepredators,,,[EsTRIJ7VEAANTHz.jfif]
692,22.01.2021 10:59:34,Elitepredators,,,[EsTRIKCVcAAYpz_.jfif]
693,22.01.2021 14:16:33,Elitepredators,,,"India deploying 10,000 more troops for summer preparations."
694,22.01.2021 14:16:43,Elitepredators,,,On LAC
695,22.01.2021 19:10:37,Elitepredators,,,Successful Flight Test of Smart Anti Airfield Weapon.
696,25.01.2021 12:38:38,Elitepredators,,,20 chinese in critical condition
697,25.01.2021 12:38:49,Elitepredators,,,Weapons recovered by Indian Army
698,25.01.2021 12:38:49,Elitepredators,,,[Photo]
699,25.01.2021 12:45:26,Elitepredators,,,"4 of our soldiers are injured, minor injuries."
700,25.01.2021 12:45:57,Elitepredators,,,"1:5 injury rate ladies and gentlemen in an hand to hand conflict, the guns are not even loaded yet 😂"
701,25.01.2021 20:22:35,Elitepredators,,,Mahavir Chakra to Colonel Santosh Babu confirmed
702,25.01.2021 20:35:30,Elitepredators,,,Shaurya Chakra to Major Anuj Sood who was martyred in Handwara while conducting a complicated op in May 2020
703,25.01.2021 21:07:09,Elitepredators,,,An Army Dhruv helicopter was crashed today in Lakhanpur
704,25.01.2021 21:07:21,Elitepredators,,,The pilots were rushed to Base hospital
705,25.01.2021 21:07:46,Elitepredators,,,We have lost 1 of the 2 pilots of that crash.
706,25.01.2021 21:09:44,Elitepredators,,,China denied that no voilence took place in Sikkim
707,25.01.2021 21:10:31,Elitepredators,,,Veterans of India reacted on Rahul Gandhi's remard in Tamil Nadu on Defence of India
708,25.01.2021 21:11:27,Elitepredators,,,[EskpEjjUYAA_efa.jfif]
709,25.01.2021 21:11:27,Elitepredators,,,[EskpTdIVkAEAnCD.jfif]
710,26.01.2021 17:59:27,Elitepredators,,,[Video file]
711,26.01.2021 18:02:19,Elitepredators,,,[Video file]
712,26.01.2021 19:48:01,Elitepredators,,,83 policemen injured today
713,26.01.2021 19:48:08,Elitepredators,,,Several critical
714,27.01.2021 13:05:11,Elitepredators,,,around 200 protestors are detained so far after verification
715,27.01.2021 13:52:54,Elitepredators,,,[Video file]
716,27.01.2021 13:53:07,Elitepredators,,,The Nation will never forget this !!
717,27.01.2021 13:55:18,Elitepredators,,,SFJ accepts hands in yesterday's flag hoisting on red fort
718,27.01.2021 13:55:41,Elitepredators,,,Also announced sieze of parliament on Feb 1
719,27.01.2021 13:56:10,Elitepredators,,,"SFJ is a bad organisation which offered reward to whoever hoist khalistan flag on red fort of USD 2,50,000"
720,27.01.2021 14:00:04,Elitepredators,,,banned
721,27.01.2021 16:18:44,Elitepredators,Sabru Foxtrot,,"Indian Intelligence Agencies have said, that Pakistan's ISI paid 5 cr to Babbar Khalsa to create the unrest at Republic Day 2021.\n\nBabbar Khalsa (Sikh militant organisation operating from UK Germany & Canada). They have also tracked down the money transfer.\nIn Italy 200,000 British pounds funds were raised. \n\nIn Canada ₹3 crores have been raised. From gofundme dot com ₹ 2.4 crores were raised in 34 campaigns. From Facebook ₹52 lakhs were raised in 13 campaigns.\n\nAll by Khalistani"
722,27.01.2021 17:28:39,Elitepredators,,,3 Farmer Unions have withdrawn their support from the protest
723,27.01.2021 22:02:29,Elitepredators,,,[Photo]
724,28.01.2021 00:25:36,Elitepredators,,,UP police cleared Delhi-Sarhanpur highway
725,28.01.2021 00:26:30,Elitepredators,,,[Video file]
726,28.01.2021 00:26:44,Elitepredators,,,The road of of Noida - Delhi is also cleared
727,28.01.2021 00:27:07,Elitepredators,,,Delhi Police saved the day otherwise it would be bloodbath in capital
728,28.01.2021 00:28:57,Elitepredators,,,"Reports of electricity cutoff from all protesting sites at Singhu, Tikri and Ghazipur border"
729,28.01.2021 00:29:08,Elitepredators,,,Heavy Deployment of forces observed
730,28.01.2021 00:30:32,Elitepredators,,,It is said by local journalist that farmers anticipated the police crackdown that's electricity was cut off
731,28.01.2021 00:32:20,Elitepredators,,,Rakesh Tiket accused Delhi Police for voilence and all the unlawful activities carried out by so called farmers.
732,28.01.2021 00:33:48,Elitepredators,,,Nobody will be spared - Delhi Police
733,28.01.2021 00:34:02,Elitepredators,,,They have 300+ people injured yesterday
734,28.01.2021 11:17:10,Elitepredators,,,Pakistan claim that former ISI chief Asad Durani was in touch with R&AW since 2008
735,28.01.2021 11:34:56,Elitepredators,,,[Indian Army opening new front against China.png]
736,28.01.2021 11:36:35,Elitepredators,,,China blame New Delhi for its failure of vaccination the Bangladeshi. Bangladesh halted vaccination of its people by Chinese vaccines.
737,28.01.2021 11:38:01,Elitepredators,,,The attack on Indian embassy in Italy by khalistanis were taken to the top positions of Italy government. Indian also complimented UK for how they handled the issue when the khalistanis attack Indian embassy in London
738,28.01.2021 11:38:16,Elitepredators,,,Same thing happened in Canada
739,28.01.2021 11:38:48,Elitepredators,,,24 maoist surrendered yesterday in Dantewada district in Chattisgarh
740,28.01.2021 11:39:41,Elitepredators,,,"Tejas Mk2 will have a combo of Indian, russian, french and Israeli weapons"
741,28.01.2021 11:39:47,Elitepredators,,,All weapons cleared
742,28.01.2021 15:04:23,Elitepredators,,,Rajdeep Sardesai taken off the air for two weeks. 1 months salary cut.
743,28.01.2021 15:06:02,Elitepredators,,,Karnal toll plaza site cleared
744,28.01.2021 15:07:18,Elitepredators,,,Ghazipur site is also getting clear after a flag march of police as per reports
745,28.01.2021 15:10:57,Elitepredators,,,[Photo]
746,28.01.2021 19:15:21,Elitepredators,,,Home Minister Amit Shah visited Injured Delhi Police people
747,28.01.2021 19:15:29,Elitepredators,,,Situation tense at Ghazipur border
748,28.01.2021 19:15:53,Elitepredators,,,"Rakesh Tikait got UAPA slapped him, he is crying on camera"
749,28.01.2021 19:21:27,Elitepredators,,,Delhi Police replaced by CRPF now
750,28.01.2021 19:21:30,Elitepredators,,,[Es0pigiUcAAeLPo.jfif]
751,28.01.2021 19:21:30,Elitepredators,,,[Es0pkQgUYAAH1OP.jfif]
752,28.01.2021 19:27:10,Elitepredators,,,Section 144 imposed at Ghazipur Border
753,28.01.2021 19:27:54,Elitepredators,,,Assembly of 4 or more than 4 people on ghazipur border is illegal now.
754,28.01.2021 19:31:49,Elitepredators,,,30 protestors arrested from Burari border
755,28.01.2021 19:31:59,Elitepredators,,,Deep Siddhu gone missing after FIR
756,28.01.2021 19:34:10,Elitepredators,,,IG Meerut is on the spot to talk with farmers leaders
757,28.01.2021 19:35:36,Elitepredators,,,[Video file]
758,28.01.2021 19:38:54,Elitepredators,,,Interesting : The locals gave 24 hours to the farmers to vacate the site
759,28.01.2021 20:11:12,Elitepredators,,,ACP Lalit Mohan Negi one of the encounter specialists Delhi Police who also busted IS module in Delhi is now Investigating Officer of UAPA
760,28.01.2021 20:37:20,Elitepredators,,,Farmer union 'Kisan Mahapanchayat' quits protest.
761,28.01.2021 20:39:06,Elitepredators,,,As RAF is moving in farmers seen getting out
762,28.01.2021 20:42:56,Elitepredators,,,Two More Groups leave #FarmersProtest \n\nBhartiya Kisan Union (Ekta)\n\nBhartiya Kisan Union (LokShakti)
763,28.01.2021 20:44:33,Elitepredators,,,"Police arrested a man from Ghazipur border, what a quick response was that.. amazing"
764,28.01.2021 20:45:33,Elitepredators,,,Chilla border clear
765,28.01.2021 20:45:48,Elitepredators,,,Kisan unions left the area by themselves
766,29.01.2021 12:01:30,Elitepredators,,,[Photo]
767,29.01.2021 12:01:55,Elitepredators,,,"10,479 guns will come in upcoming months"
768,29.01.2021 12:08:39,Elitepredators,,,[Photo]
769,29.01.2021 12:39:09,Elitepredators,,,Defence ministry has acquired strategic land 30 km from the line of actual control (LAC) in Arunachal Pradesh to establish a military garrison
770,29.01.2021 12:39:25,Elitepredators,,,Most probably a Brigade HQ
771,29.01.2021 12:39:39,Elitepredators,,,There were some land accusations earlier also
772,29.01.2021 12:41:00,Elitepredators,,,[Photo]
773,29.01.2021 12:41:02,Elitepredators,,,Crucial for protest on Ghazipur border
774,29.01.2021 13:54:01,Elitepredators,,,Tension increased at Singhu border as protestors and police clashed
775,29.01.2021 13:54:10,Elitepredators,,,SHO Alipur injured
776,29.01.2021 13:55:03,Elitepredators,,,A policemen also injured by a sword attack
777,29.01.2021 15:34:38,Elitepredators,,,External Affairs Minister expresses concern over the condition of Indian Infrastructure against China.
778,29.01.2021 15:35:31,Elitepredators,,,There is protests going on by the students against Chinese villages on borde
779,29.01.2021 15:37:08,Elitepredators,,,Ministry of External Affiars assured the nation that they are working closely with the foreign govt. to deal with the Khalistani issue
780,29.01.2021 15:39:57,Elitepredators,,,Foreign Minister also said - China yet to explain the purpose of its mass mobilization and changing of stance.
781,29.01.2021 15:44:39,Elitepredators,,,India will not change its stance on S-400 deal despite US pressure
782,29.01.2021 15:46:09,Elitepredators,,703,Some reports are suggesting it was a Rudra chopper
783,29.01.2021 16:50:27,Elitepredators,,,Encounter at Tral Awantipora
784,29.01.2021 17:00:35,Elitepredators,,,[Photo]
785,29.01.2021 17:01:43,Elitepredators,,,Unconfirmed civilian casualty reported
786,29.01.2021 17:05:56,Elitepredators,,,Delhi Crime Branch team is at Ghazipur border
787,29.01.2021 17:24:59,Elitepredators,,,"Our friend Megh Updates is on telegram now ladies and gentlemen, please give your preciois membership to him too.. He is quite fast in getting news of politics and military - https://t.me/MeghUpdatess"
788,29.01.2021 18:07:14,Elitepredators,,,[Es5rUQNUcAQUKdS.jfif]
789,29.01.2021 19:11:47,Elitepredators,,,It was near Israel's embassy and today is India-Israel strategic cooperation day
790,29.01.2021 19:12:22,Elitepredators,,,Anna Hazar dropped the idea of protest for farmers after meeting BJP leaders.
791,29.01.2021 19:13:46,Elitepredators,,,Indian Foreign minister talked to his Israeli counterpart and assured Israel of full protection and punishment to the culprits
792,29.01.2021 19:15:20,Elitepredators,,,[Es58ftxW8AAhkg4.jfif]
793,29.01.2021 19:17:36,Elitepredators,,,Israel declared Delhi Blast as a terror act
794,29.01.2021 19:35:13,Elitepredators,,,Another encounter in Pulwama
795,29.01.2021 19:35:34,Elitepredators,,,50RR CRPF and JKP on spot
796,29.01.2021 19:43:02,Elitepredators,,,Tral pigs details :1. Waris from Naibugh Tral*\n\n*2 Arif Ah Sheikh From Monhama Tral*\n\n*3 Ehtishaam Misger From Noorpora*\n\n*Org : HM*
797,29.01.2021 19:43:19,Elitepredators,,,via - https://t.me/pkg_upgrade
798,30.01.2021 10:29:05,Elitepredators,,,2 terrorist surrendered in Pulwama today
799,30.01.2021 10:31:02,Elitepredators,,,"The letter found near Israel embassy had one word written in it ""Trailer"""
800,30.01.2021 10:31:27,Elitepredators,,,Several cities of India are now on high alert
801,31.01.2021 16:30:35,Elitepredators,,,3 terrorist arrested from Budgam
802,31.01.2021 17:02:41,Elitepredators,,,The bomb used in front of Israel's embassy had military grade explosives
803,01.02.2021 11:53:53,Elitepredators,,,Mayanmar witnessing a coup
804,01.02.2021 15:18:31,Elitepredators,,,Myanmar's army seizes power in coup and declares state of emergency for one year
805,01.02.2021 21:50:51,Elitepredators,,,"19% more buying power to Indian defence in defence budget and ISRO got 4,449 crore more than last year"
806,01.02.2021 21:52:02,Elitepredators,,,A team of Israel's investigators will join the Israel embassy blast
807,01.02.2021 21:52:19,Elitepredators,,,NIA is carrying out the investigation from India
808,01.02.2021 21:54:17,Elitepredators,,,BSF observed that Pakistan has changed its approach after Balakot and they are concentrating on infiltration from Jammu border now
809,01.02.2021 21:56:41,Elitepredators,,,Ex Pakistani envoy to US Abida Hussain said - Osama Bin Laden funded and supported Nawaz Shariff.
810,01.02.2021 21:57:16,Elitepredators,,,3 terrorist arrested in Kulgam today
811,01.02.2021 22:01:19,Elitepredators,,,Pakistan Army general's admitted that China forced them to crush Balochis
812,01.02.2021 22:09:46,Elitepredators,,,Pentaerythritol tetranitrate was used in the Israel embassy bombing !! A powerful explosive and the main ingredient in Semtex plastic explosive. This white powder is somewhere more powerful or almost equal to TNT. Very Interesting !!
813,01.02.2021 22:12:37,Elitepredators,,,Chinese Foreign ministry spokesperson says the border conflict doesn't affect the bilateral ties of India and China. I don't know what they are smoking 😂
814,02.02.2021 10:37:58,Elitepredators,,,[Photo]
815,02.02.2021 10:37:58,Elitepredators,,,[Photo]
816,02.02.2021 10:38:35,Elitepredators,,,A second production line for Tejas will be inaugurated today.
817,02.02.2021 11:02:44,Elitepredators,,,Ceasefire voilation by Pakistan in Kerni Sector
818,02.02.2021 11:02:52,Elitepredators,,,Indians guns started roaring
819,02.02.2021 13:18:27,Elitepredators,,,Lt General Chandi Prasad Mohanty is now our Vice Chief of Army.
820,02.02.2021 13:55:31,Elitepredators,,,[Photo]
821,02.02.2021 13:55:31,Elitepredators,,,[Photo]
822,02.02.2021 13:55:31,Elitepredators,,,[Photo]
823,02.02.2021 13:55:31,Elitepredators,,,[Photo]
824,02.02.2021 13:55:35,Elitepredators,,,BSF at Tikri border - CNN
825,02.02.2021 14:28:59,Elitepredators,,,If you have any relative living in Mayanmar forward them these...
826,02.02.2021 14:29:15,Elitepredators,,,[EtM3s4yXUAA59N4.jfif]
827,02.02.2021 14:29:15,Elitepredators,,,[myanmar.jfif]
828,02.02.2021 18:03:18,Elitepredators,,,[Photo]
829,02.02.2021 18:03:18,Elitepredators,,,[Photo]
830,02.02.2021 18:03:28,Elitepredators,,,[Photo]
831,02.02.2021 18:25:48,Elitepredators,,,[Photo]
832,02.02.2021 20:42:20,Elitepredators,,,[EtOriGJVkAIKHUP.jfif]
833,03.02.2021 12:06:20,Elitepredators,,,Mk1A contract signed
834,03.02.2021 23:15:10,Elitepredators,,,[EtUjLXEU0AM0QnX.jfif]
835,04.02.2021 01:56:38,Elitepredators,,,"For all those who are not on Insta and keep track on updates from here, have a look at this !!"
836,04.02.2021 01:57:22,Elitepredators,,,[1.png]
837,04.02.2021 01:57:23,Elitepredators,,,[2.png]
838,04.02.2021 01:57:23,Elitepredators,,,[3.png]
839,04.02.2021 01:57:23,Elitepredators,,,[4.png]
840,04.02.2021 01:57:23,Elitepredators,,,[5.png]
